elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
3007.0,323.0,5.0,124.0,0.0,722.0,1507.0,neota,7202,7,2,1.0
2981.0,297.0,10.0,30.0,4.0,750.0,1200.0,neota,7202,7,2,1.0
3056.0,356.0,6.0,283.0,27.0,1001.0,1224.0,neota,7202,7,2,2.0
3066.0,271.0,10.0,180.0,26.0,765.0,1865.0,neota,7700,7,7,1.0
3066.0,277.0,9.0,175.0,6.0,785.0,1860.0,neota,7700,7,7,1.0
3065.0,10.0,9.0,180.0,31.0,1091.0,1500.0,neota,7202,7,2,2.0
3086.0,291.0,6.0,458.0,57.0,949.0,1100.0,neota,7202,7,2,2.0
3063.0,315.0,2.0,534.0,109.0,792.0,875.0,neota,7202,7,2,2.0
3072.0,334.0,9.0,0.0,0.0,1084.0,1740.0,neota,7202,7,2,1.0
3091.0,74.0,3.0,180.0,6.0,1337.0,1505.0,neota,7202,7,2,2.0
3099.0,315.0,9.0,120.0,22.0,1110.0,1670.0,neota,7700,7,7,2.0
3012.0,324.0,13.0,210.0,22.0,324.0,324.0,neota,7201,7,2,1.0
3095.0,315.0,5.0,30.0,4.0,1279.0,1521.0,neota,7700,7,7,1.0
3106.0,358.0,5.0,67.0,4.0,1421.0,1339.0,neota,7202,7,2,1.0
3117.0,293.0,7.0,67.0,4.0,1294.0,1398.0,neota,7700,7,7,1.0
3061.0,313.0,10.0,60.0,18.0,162.0,474.0,neota,7201,7,2,1.0
3110.0,339.0,6.0,30.0,1.0,1400.0,1328.0,neota,7202,7,2,1.0
3113.0,343.0,6.0,42.0,2.0,1421.0,1300.0,neota,7202,7,2,1.0
3119.0,338.0,5.0,30.0,0.0,1421.0,1265.0,neota,7202,7,2,1.0
3041.0,301.0,1.0,120.0,8.0,190.0,573.0,neota,7201,7,2,1.0
3089.0,338.0,4.0,379.0,46.0,485.0,726.0,neota,7202,7,2,1.0
3091.0,338.0,5.0,437.0,48.0,541.0,765.0,neota,7201,7,2,1.0
3132.0,358.0,8.0,295.0,30.0,1511.0,1154.0,neota,7700,7,7,2.0
3107.0,325.0,6.0,679.0,-78.0,866.0,1032.0,neota,7202,7,2,2.0
3130.0,337.0,8.0,433.0,-55.0,1129.0,1019.0,neota,7202,7,2,1.0
3116.0,350.0,11.0,210.0,31.0,516.0,864.0,neota,7201,7,2,1.0
3129.0,8.0,7.0,270.0,44.0,624.0,969.0,neota,7201,7,2,1.0
3167.0,342.0,10.0,190.0,-18.0,1359.0,812.0,neota,7700,7,7,1.0
3135.0,346.0,8.0,402.0,-42.0,900.0,984.0,neota,7202,7,2,1.0
3147.0,354.0,9.0,270.0,-30.0,830.0,1041.0,neota,7201,7,2,1.0
3165.0,333.0,8.0,324.0,-20.0,1140.0,767.0,neota,7700,7,7,1.0
3189.0,277.0,6.0,0.0,0.0,1155.0,1092.0,neota,7700,7,7,1.0
3256.0,236.0,10.0,272.0,40.0,579.0,902.0,neota,7756,7,7,2.0
3250.0,279.0,17.0,153.0,34.0,677.0,1034.0,neota,7756,7,7,2.0
3164.0,343.0,9.0,170.0,-13.0,1022.0,853.0,neota,7201,7,2,1.0
3183.0,343.0,8.0,331.0,-2.0,1189.0,680.0,neota,7700,7,7,1.0
3141.0,300.0,8.0,306.0,-5.0,540.0,1371.0,neota,7202,7,2,1.0
3216.0,72.0,9.0,120.0,12.0,947.0,1053.0,neota,7756,7,7,1.0
3232.0,265.0,8.0,90.0,4.0,642.0,1236.0,neota,8776,8,7,1.0
3310.0,39.0,12.0,361.0,45.0,1084.0,603.0,neota,7756,7,7,1.0
3206.0,315.0,7.0,180.0,28.0,499.0,962.0,neota,7201,7,2,1.0
3141.0,312.0,12.0,577.0,-53.0,713.0,1315.0,neota,7201,7,2,2.0
3188.0,325.0,15.0,0.0,0.0,726.0,1072.0,neota,7700,7,7,2.0
3301.0,107.0,18.0,127.0,25.0,865.0,713.0,neota,7756,7,7,1.0
3316.0,109.0,24.0,150.0,36.0,858.0,674.0,neota,7756,7,7,1.0
3277.0,333.0,9.0,234.0,32.0,450.0,1194.0,neota,7756,7,7,2.0
3211.0,319.0,5.0,319.0,40.0,484.0,1170.0,neota,7700,7,7,2.0
3219.0,282.0,12.0,297.0,41.0,551.0,1203.0,neota,7700,7,7,2.0
3286.0,341.0,12.0,30.0,6.0,674.0,859.0,neota,7756,7,7,1.0
3147.0,147.0,11.0,684.0,-18.0,750.0,1598.0,neota,7201,7,2,1.0
3161.0,38.0,16.0,618.0,-4.0,780.0,1650.0,neota,7201,7,2,1.0
3156.0,316.0,13.0,579.0,-9.0,690.0,1706.0,neota,7201,7,2,1.0
3255.0,258.0,6.0,638.0,71.0,693.0,900.0,neota,7202,7,2,1.0
3166.0,23.0,15.0,420.0,0.0,437.0,1974.0,neota,7757,7,7,1.0
3226.0,337.0,19.0,153.0,27.0,272.0,1369.0,neota,7202,7,2,1.0
3262.0,328.0,24.0,484.0,64.0,1128.0,1588.0,neota,7757,7,7,1.0
3372.0,55.0,11.0,175.0,27.0,552.0,912.0,neota,8776,8,7,2.0
3216.0,7.0,20.0,426.0,50.0,779.0,1839.0,neota,7757,7,7,1.0
3245.0,309.0,16.0,150.0,57.0,150.0,1557.0,neota,7202,7,2,1.0
3245.0,33.0,12.0,335.0,46.0,430.0,1298.0,neota,7202,7,2,1.0
3204.0,76.0,6.0,384.0,5.0,153.0,2089.0,neota,7745,7,7,1.0
3136.0,267.0,20.0,255.0,42.0,190.0,2399.0,neota,7201,7,2,1.0
3181.0,253.0,22.0,297.0,78.0,277.0,2307.0,neota,8776,8,7,1.0
3233.0,290.0,13.0,350.0,49.0,234.0,1900.0,neota,7202,7,2,1.0
3230.0,149.0,21.0,216.0,64.0,782.0,2064.0,neota,4758,4,7,1.0
3164.0,278.0,16.0,192.0,55.0,362.0,2308.0,neota,7201,7,2,2.0
3358.0,141.0,23.0,418.0,-4.0,497.0,792.0,neota,7756,7,7,1.0
3186.0,166.0,23.0,124.0,20.0,787.0,2172.0,neota,4758,4,7,1.0
3225.0,270.0,7.0,457.0,69.0,360.0,1917.0,neota,7202,7,2,1.0
3418.0,110.0,13.0,497.0,55.0,778.0,582.0,neota,8776,8,7,7.0
3189.0,280.0,17.0,120.0,28.0,607.0,2413.0,neota,7202,7,2,1.0
3101.0,342.0,8.0,30.0,4.0,309.0,2100.0,neota,7201,7,2,1.0
3087.0,324.0,7.0,192.0,5.0,216.0,1917.0,neota,7202,7,2,1.0
3318.0,317.0,25.0,743.0,119.0,799.0,994.0,neota,7201,7,2,1.0
3180.0,88.0,14.0,162.0,46.0,532.0,2148.0,neota,7201,7,2,2.0
3230.0,164.0,20.0,361.0,69.0,552.0,2636.0,neota,7756,7,7,1.0
3193.0,276.0,19.0,124.0,59.0,569.0,2171.0,neota,7201,7,2,2.0
3306.0,329.0,13.0,716.0,122.0,743.0,1092.0,neota,7202,7,2,1.0
3134.0,337.0,14.0,268.0,30.0,417.0,1867.0,neota,7201,7,2,1.0
3311.0,270.0,1.0,808.0,127.0,828.0,1034.0,neota,7202,7,2,1.0
3380.0,314.0,17.0,997.0,188.0,1045.0,769.0,neota,7202,7,2,1.0
3369.0,80.0,13.0,750.0,173.0,618.0,324.0,neota,8771,8,7,7.0
3180.0,289.0,17.0,85.0,21.0,731.0,2114.0,neota,7202,7,2,1.0
3458.0,162.0,6.0,932.0,95.0,930.0,300.0,neota,8776,8,7,7.0
3186.0,298.0,20.0,67.0,27.0,759.0,2110.0,neota,7202,7,2,1.0
3244.0,54.0,20.0,162.0,38.0,730.0,1991.0,neota,7202,7,2,1.0
3417.0,118.0,22.0,899.0,54.0,808.0,218.0,neota,8771,8,7,7.0
3389.0,107.0,9.0,789.0,183.0,631.0,216.0,neota,8771,8,7,7.0
3380.0,95.0,10.0,760.0,183.0,604.0,234.0,neota,8771,8,7,7.0
3422.0,118.0,22.0,966.0,212.0,837.0,170.0,neota,8771,8,7,7.0
3371.0,145.0,11.0,752.0,165.0,579.0,192.0,neota,8771,8,7,7.0
3163.0,208.0,11.0,201.0,27.0,607.0,2523.0,neota,7202,7,2,1.0
3426.0,121.0,23.0,973.0,216.0,859.0,175.0,neota,8771,8,7,7.0
3408.0,124.0,17.0,924.0,198.0,800.0,127.0,neota,8771,8,7,7.0
3400.0,125.0,14.0,900.0,190.0,771.0,108.0,neota,8771,8,7,7.0
3263.0,308.0,11.0,492.0,81.0,642.0,218.0,neota,7700,7,7,1.0
3398.0,95.0,10.0,890.0,188.0,789.0,95.0,neota,8771,8,7,7.0
3388.0,107.0,7.0,816.0,178.0,700.0,30.0,neota,8771,8,7,7.0
3121.0,320.0,11.0,268.0,40.0,201.0,1276.0,neota,7201,7,2,1.0
3367.0,121.0,18.0,732.0,157.0,633.0,67.0,neota,8771,8,7,7.0
3145.0,315.0,3.0,162.0,13.0,300.0,2791.0,neota,7201,7,2,1.0
3391.0,58.0,16.0,819.0,181.0,765.0,150.0,neota,8771,8,7,7.0
3380.0,60.0,10.0,765.0,170.0,706.0,124.0,neota,8771,8,7,7.0
3363.0,63.0,17.0,685.0,153.0,618.0,134.0,neota,8771,8,7,7.0
3359.0,68.0,10.0,706.0,214.0,1583.0,1448.0,neota,7755,7,7,1.0
3400.0,160.0,8.0,792.0,235.0,1443.0,1130.0,neota,7755,7,7,1.0
3297.0,261.0,24.0,134.0,50.0,1112.0,1549.0,neota,7201,7,2,1.0
3263.0,110.0,12.0,277.0,57.0,182.0,537.0,neota,7756,7,7,2.0
3256.0,309.0,14.0,395.0,64.0,564.0,240.0,neota,7757,7,7,1.0
3290.0,65.0,26.0,382.0,99.0,984.0,1761.0,neota,8771,8,7,1.0
3422.0,98.0,12.0,767.0,-70.0,870.0,366.0,neota,8771,8,7,7.0
3419.0,62.0,5.0,787.0,190.0,780.0,323.0,neota,8776,8,7,7.0
3245.0,105.0,11.0,192.0,39.0,120.0,618.0,neota,7756,7,7,2.0
3421.0,125.0,14.0,726.0,-71.0,900.0,408.0,neota,8771,8,7,7.0
3415.0,148.0,6.0,779.0,186.0,780.0,351.0,neota,8776,8,7,7.0
3427.0,105.0,12.0,685.0,-65.0,930.0,450.0,neota,8771,8,7,7.0
3385.0,160.0,7.0,937.0,204.0,1224.0,752.0,neota,7755,7,7,1.0
3418.0,108.0,7.0,691.0,-74.0,870.0,443.0,neota,8771,8,7,7.0
3404.0,121.0,14.0,618.0,175.0,630.0,391.0,neota,8776,8,7,7.0
3322.0,145.0,26.0,534.0,157.0,1697.0,1328.0,neota,7757,7,7,1.0
3230.0,149.0,23.0,365.0,85.0,1230.0,1819.0,neota,7757,7,7,1.0
3190.0,120.0,9.0,313.0,56.0,1020.0,2024.0,neota,7757,7,7,1.0
3161.0,68.0,13.0,240.0,27.0,780.0,2259.0,neota,7202,7,2,1.0
3231.0,301.0,27.0,466.0,137.0,408.0,1008.0,neota,7201,7,2,1.0
3509.0,118.0,16.0,480.0,16.0,1291.0,792.0,neota,8776,8,7,7.0
3427.0,141.0,3.0,566.0,-65.0,962.0,566.0,neota,8771,8,7,7.0
3198.0,297.0,27.0,390.0,105.0,330.0,916.0,neota,7201,7,2,1.0
3412.0,60.0,7.0,595.0,-62.0,875.0,552.0,neota,8771,8,7,7.0
3398.0,90.0,3.0,659.0,-55.0,755.0,518.0,neota,8771,8,7,7.0
3321.0,319.0,21.0,402.0,126.0,577.0,514.0,neota,7757,7,7,1.0
3357.0,128.0,11.0,691.0,182.0,1471.0,1008.0,neota,7102,7,1,1.0
3303.0,42.0,14.0,120.0,30.0,1411.0,1765.0,neota,7202,7,2,1.0
3502.0,100.0,10.0,420.0,9.0,1296.0,830.0,neota,8776,8,7,7.0
3400.0,127.0,2.0,649.0,-37.0,730.0,543.0,neota,8776,8,7,7.0
3338.0,322.0,13.0,443.0,143.0,612.0,541.0,neota,7757,7,7,1.0
3295.0,47.0,11.0,404.0,66.0,1292.0,1848.0,neota,8771,8,7,1.0
3408.0,124.0,2.0,524.0,-52.0,888.0,636.0,neota,8771,8,7,7.0
3409.0,55.0,4.0,537.0,-44.0,859.0,626.0,neota,8771,8,7,7.0
3334.0,302.0,21.0,450.0,138.0,598.0,603.0,neota,7757,7,7,1.0
3364.0,358.0,16.0,658.0,172.0,830.0,626.0,neota,7757,7,7,1.0
3524.0,30.0,10.0,335.0,31.0,1426.0,979.0,neota,8776,8,7,7.0
3414.0,114.0,9.0,467.0,-46.0,953.0,685.0,neota,8771,8,7,7.0
3409.0,67.0,7.0,525.0,-28.0,837.0,648.0,neota,8771,8,7,7.0
3393.0,130.0,4.0,595.0,-28.0,721.0,631.0,neota,8776,8,7,7.0
3527.0,24.0,9.0,323.0,34.0,1489.0,1045.0,neota,8776,8,7,7.0
3525.0,30.0,7.0,301.0,32.0,1401.0,977.0,neota,8776,8,7,7.0
3412.0,283.0,3.0,470.0,-41.0,902.0,693.0,neota,8771,8,7,7.0
3393.0,92.0,7.0,573.0,-20.0,731.0,661.0,neota,8776,8,7,7.0
3312.0,359.0,14.0,360.0,-19.0,1477.0,1973.0,neota,8771,8,7,1.0
3398.0,84.0,7.0,511.0,-23.0,797.0,696.0,neota,8776,8,7,7.0
3542.0,65.0,5.0,283.0,49.0,1530.0,1106.0,neota,8776,8,7,7.0
3400.0,26.0,7.0,509.0,-9.0,780.0,722.0,neota,8776,8,7,7.0
3170.0,290.0,21.0,218.0,64.0,180.0,646.0,neota,7201,7,2,1.0
3292.0,272.0,21.0,484.0,186.0,450.0,902.0,neota,7201,7,2,1.0
3427.0,108.0,5.0,297.0,-33.0,1101.0,845.0,neota,8771,8,7,7.0
3405.0,51.0,7.0,446.0,-8.0,847.0,760.0,neota,8776,8,7,7.0
3404.0,0.0,9.0,484.0,-5.0,792.0,752.0,neota,8776,8,7,7.0
3424.0,76.0,9.0,323.0,-13.0,1025.0,836.0,neota,8771,8,7,7.0
3417.0,72.0,9.0,335.0,-20.0,997.0,825.0,neota,8771,8,7,7.0
3410.0,356.0,7.0,457.0,0.0,805.0,782.0,neota,8776,8,7,7.0
3328.0,73.0,22.0,408.0,99.0,624.0,794.0,neota,7700,7,7,7.0
3532.0,60.0,12.0,150.0,39.0,1405.0,1064.0,neota,8776,8,7,7.0
3412.0,20.0,6.0,402.0,2.0,872.0,819.0,neota,8776,8,7,7.0
3408.0,61.0,13.0,458.0,51.0,767.0,810.0,neota,8776,8,7,7.0
3258.0,291.0,23.0,285.0,48.0,458.0,899.0,neota,7757,7,7,1.0
3542.0,84.0,7.0,150.0,49.0,1500.0,1146.0,neota,8776,8,7,7.0
3449.0,94.0,22.0,150.0,-16.0,1243.0,983.0,neota,8771,8,7,7.0
3420.0,63.0,4.0,283.0,-1.0,1020.0,882.0,neota,8771,8,7,7.0
3237.0,63.0,13.0,85.0,8.0,457.0,967.0,neota,7700,7,7,2.0
3223.0,4.0,3.0,30.0,5.0,421.0,1050.0,neota,7700,7,7,2.0
3449.0,89.0,19.0,127.0,-11.0,1254.0,1008.0,neota,8771,8,7,7.0
3431.0,0.0,1.0,201.0,-6.0,1142.0,953.0,neota,8771,8,7,7.0
3413.0,28.0,9.0,648.0,213.0,750.0,871.0,neota,8776,8,7,1.0
3391.0,20.0,25.0,342.0,33.0,1167.0,1682.0,neota,8776,8,7,1.0
3555.0,32.0,7.0,162.0,62.0,1575.0,1231.0,neota,8776,8,7,7.0
3408.0,93.0,9.0,361.0,63.0,834.0,930.0,neota,8776,8,7,7.0
3416.0,270.0,24.0,607.0,218.0,743.0,934.0,neota,7757,7,7,1.0
3567.0,7.0,11.0,180.0,74.0,1622.0,1296.0,neota,8776,8,7,7.0
3442.0,144.0,6.0,85.0,4.0,1261.0,1073.0,neota,8776,8,7,7.0
3432.0,69.0,6.0,108.0,9.0,1207.0,1048.0,neota,8776,8,7,7.0
3419.0,121.0,1.0,242.0,47.0,999.0,977.0,neota,8776,8,7,7.0
3340.0,58.0,23.0,313.0,87.0,722.0,977.0,neota,7700,7,7,7.0
3369.0,277.0,28.0,524.0,163.0,703.0,977.0,neota,7757,7,7,1.0
3575.0,306.0,4.0,218.0,82.0,1671.0,1360.0,neota,8776,8,7,7.0
3568.0,108.0,17.0,162.0,75.0,1616.0,1321.0,neota,8776,8,7,7.0
3435.0,211.0,7.0,85.0,25.0,1183.0,1082.0,neota,8776,8,7,7.0
3436.0,125.0,8.0,108.0,26.0,1158.0,1072.0,neota,8776,8,7,7.0
3425.0,11.0,4.0,162.0,53.0,1082.0,1048.0,neota,8776,8,7,7.0
3419.0,8.0,5.0,201.0,71.0,1008.0,1031.0,neota,8776,8,7,7.0
3253.0,147.0,15.0,300.0,63.0,1588.0,1321.0,neota,7757,7,7,1.0
3237.0,141.0,15.0,234.0,47.0,1671.0,1380.0,neota,7757,7,7,1.0
3425.0,188.0,9.0,150.0,77.0,1074.0,1071.0,neota,8776,8,7,7.0
3177.0,101.0,13.0,256.0,22.0,1183.0,2241.0,neota,7202,7,2,1.0
