elevation,aspect,slope,hhdist,vhdist,hrdist,hfpdist,wilderness_area,soil_type,climate_zone,geologic_zone,target
3368.0,147.0,21.0,218.0,73.0,872.0,1084.0,neota,7700,7,7,7.0
3354.0,126.0,21.0,210.0,73.0,834.0,1090.0,neota,7700,7,7,7.0
3566.0,21.0,3.0,309.0,73.0,1761.0,1468.0,neota,8776,8,7,7.0
3371.0,152.0,29.0,190.0,52.0,934.0,1110.0,neota,7700,7,7,7.0
3367.0,155.0,22.0,201.0,48.0,914.0,1112.0,neota,7700,7,7,7.0
3324.0,133.0,22.0,153.0,43.0,808.0,1136.0,neota,7700,7,7,7.0
3364.0,299.0,27.0,481.0,150.0,778.0,1142.0,neota,7757,7,7,1.0
3572.0,6.0,6.0,277.0,79.0,1718.0,1452.0,neota,8776,8,7,7.0
3567.0,35.0,9.0,255.0,74.0,1691.0,1434.0,neota,8776,8,7,7.0
3566.0,11.0,10.0,216.0,73.0,1637.0,1398.0,neota,8776,8,7,7.0
3328.0,137.0,25.0,120.0,33.0,907.0,1180.0,neota,7700,7,7,7.0
3473.0,195.0,5.0,693.0,195.0,1040.0,1173.0,neota,8776,8,7,1.0
3187.0,2.0,12.0,424.0,35.0,1129.0,2430.0,neota,7202,7,2,1.0
3345.0,190.0,7.0,0.0,0.0,1214.0,1230.0,neota,8771,8,7,7.0
3340.0,187.0,24.0,90.0,21.0,1041.0,1200.0,neota,7700,7,7,7.0
3313.0,143.0,19.0,90.0,18.0,916.0,1213.0,neota,7700,7,7,7.0
3578.0,349.0,6.0,342.0,85.0,1758.0,1524.0,neota,8776,8,7,7.0
3331.0,163.0,16.0,95.0,20.0,1008.0,1231.0,neota,7700,7,7,7.0
3308.0,138.0,21.0,60.0,13.0,957.0,1239.0,neota,7700,7,7,7.0
3299.0,141.0,19.0,60.0,4.0,927.0,1248.0,neota,7700,7,7,7.0
3574.0,66.0,17.0,277.0,142.0,1616.0,1451.0,neota,8776,8,7,7.0
3202.0,3.0,5.0,524.0,47.0,1146.0,2527.0,neota,7202,7,2,1.0
3581.0,34.0,5.0,362.0,134.0,1734.0,1539.0,neota,8776,8,7,7.0
3309.0,149.0,16.0,42.0,15.0,1040.0,1293.0,neota,7700,7,7,7.0
3295.0,134.0,18.0,0.0,0.0,1008.0,1299.0,neota,7700,7,7,7.0
3199.0,19.0,9.0,474.0,27.0,1416.0,2264.0,neota,7202,7,2,1.0
3585.0,48.0,6.0,390.0,138.0,1749.0,1565.0,neota,8776,8,7,7.0
3336.0,52.0,14.0,30.0,3.0,1252.0,1337.0,neota,8771,8,7,7.0
3304.0,163.0,12.0,30.0,-1.0,1082.0,1321.0,neota,7700,7,7,7.0
3402.0,353.0,21.0,402.0,170.0,924.0,1385.0,neota,8776,8,7,7.0
3200.0,325.0,15.0,67.0,2.0,1959.0,1725.0,neota,7202,7,2,1.0
3333.0,41.0,18.0,42.0,9.0,1253.0,1362.0,neota,8771,8,7,7.0
3409.0,345.0,27.0,366.0,164.0,942.0,1433.0,neota,7757,7,7,7.0
3412.0,350.0,16.0,470.0,183.0,968.0,1397.0,neota,8776,8,7,7.0
3234.0,341.0,19.0,255.0,60.0,1853.0,1931.0,neota,7757,7,7,2.0
3337.0,40.0,15.0,60.0,13.0,1256.0,1388.0,neota,8771,8,7,7.0
3322.0,85.0,12.0,67.0,0.0,1200.0,1381.0,neota,8771,8,7,7.0
3422.0,3.0,16.0,433.0,183.0,983.0,1442.0,neota,8776,8,7,7.0
3598.0,20.0,15.0,342.0,61.0,1848.0,1673.0,neota,8776,8,7,7.0
3318.0,96.0,12.0,95.0,-5.0,1224.0,1411.0,neota,8771,8,7,7.0
3433.0,342.0,14.0,551.0,204.0,1044.0,1442.0,neota,8776,8,7,7.0
3218.0,49.0,18.0,0.0,0.0,1822.0,1673.0,neota,7202,7,2,2.0
3255.0,21.0,25.0,402.0,78.0,1731.0,2103.0,neota,7757,7,7,2.0
3608.0,10.0,12.0,313.0,71.0,1864.0,1698.0,neota,8776,8,7,7.0
3606.0,14.0,14.0,306.0,69.0,1839.0,1682.0,neota,8776,8,7,7.0
3335.0,346.0,31.0,180.0,57.0,1055.0,1492.0,neota,8772,8,7,1.0
3439.0,356.0,12.0,541.0,207.0,1063.0,1477.0,neota,8776,8,7,7.0
3472.0,309.0,15.0,524.0,159.0,1154.0,1443.0,neota,8776,8,7,7.0
3464.0,312.0,13.0,525.0,136.0,1155.0,1478.0,neota,8776,8,7,7.0
3254.0,4.0,23.0,553.0,73.0,1621.0,2278.0,neota,7757,7,7,2.0
3230.0,97.0,6.0,666.0,61.0,1442.0,2466.0,neota,7202,7,2,2.0
3622.0,9.0,10.0,283.0,85.0,1801.0,1781.0,neota,8776,8,7,7.0
3608.0,122.0,11.0,242.0,71.0,1848.0,1719.0,neota,8776,8,7,7.0
3603.0,128.0,17.0,240.0,66.0,1824.0,1705.0,neota,8776,8,7,7.0
3434.0,105.0,22.0,242.0,85.0,1506.0,1550.0,neota,8772,8,7,7.0
3397.0,342.0,39.0,256.0,120.0,1095.0,1575.0,neota,8772,8,7,7.0
3453.0,338.0,13.0,553.0,118.0,1148.0,1519.0,neota,8776,8,7,7.0
3455.0,354.0,11.0,552.0,206.0,1136.0,1579.0,neota,8776,8,7,7.0
3459.0,355.0,15.0,573.0,124.0,1158.0,1559.0,neota,8776,8,7,7.0
3474.0,326.0,14.0,474.0,146.0,1209.0,1537.0,neota,8776,8,7,7.0
3477.0,106.0,12.0,228.0,-34.0,1655.0,1651.0,neota,8772,8,7,7.0
3456.0,340.0,39.0,323.0,178.0,1150.0,1641.0,neota,8772,8,7,7.0
3468.0,342.0,26.0,350.0,187.0,1144.0,1661.0,neota,8772,8,7,7.0
3422.0,337.0,29.0,234.0,123.0,1233.0,1613.0,neota,8772,8,7,7.0
3246.0,351.0,16.0,42.0,3.0,1855.0,1784.0,neota,7202,7,2,2.0
3246.0,21.0,7.0,816.0,71.0,1434.0,2658.0,neota,7202,7,2,2.0
3469.0,102.0,15.0,162.0,38.0,1676.0,1698.0,neota,8772,8,7,7.0
3474.0,6.0,14.0,552.0,129.0,1230.0,1660.0,neota,8776,8,7,7.0
3480.0,107.0,17.0,134.0,-22.0,1739.0,1746.0,neota,8772,8,7,7.0
3340.0,83.0,6.0,0.0,0.0,1473.0,1657.0,neota,8771,8,7,7.0
3480.0,320.0,25.0,361.0,186.0,1259.0,1695.0,neota,8772,8,7,7.0
3499.0,344.0,21.0,400.0,209.0,1243.0,1718.0,neota,8776,8,7,7.0
3490.0,21.0,11.0,443.0,212.0,1231.0,1756.0,neota,8776,8,7,7.0
3481.0,6.0,13.0,594.0,221.0,1243.0,1710.0,neota,8776,8,7,7.0
3487.0,100.0,18.0,95.0,-15.0,1782.0,1784.0,neota,8772,8,7,7.0
3349.0,73.0,16.0,0.0,0.0,1531.0,1693.0,neota,8771,8,7,7.0
3489.0,300.0,23.0,382.0,192.0,1289.0,1725.0,neota,8772,8,7,7.0
3492.0,22.0,9.0,484.0,214.0,1260.0,1794.0,neota,8776,8,7,7.0
3491.0,358.0,9.0,516.0,210.0,1260.0,1784.0,neota,8776,8,7,7.0
3374.0,110.0,19.0,30.0,9.0,1608.0,1736.0,neota,8772,8,7,7.0
3351.0,329.0,13.0,0.0,0.0,1477.0,1711.0,neota,8771,8,7,7.0
3391.0,319.0,25.0,134.0,25.0,1410.0,1712.0,neota,8772,8,7,7.0
3515.0,337.0,7.0,458.0,68.0,1302.0,1776.0,neota,8776,8,7,7.0
3353.0,68.0,10.0,0.0,0.0,1581.0,1753.0,neota,8771,8,7,7.0
3455.0,289.0,20.0,268.0,26.0,1376.0,1761.0,neota,8776,8,7,7.0
3502.0,19.0,12.0,551.0,219.0,1320.0,1851.0,neota,8776,8,7,7.0
3502.0,3.0,12.0,573.0,135.0,1325.0,1813.0,neota,8776,8,7,7.0
3419.0,77.0,20.0,0.0,0.0,1729.0,1819.0,neota,8772,8,7,7.0
3381.0,295.0,18.0,60.0,15.0,1490.0,1770.0,neota,8772,8,7,7.0
3506.0,251.0,14.0,376.0,59.0,1371.0,1819.0,neota,8776,8,7,7.0
3507.0,1.0,12.0,488.0,146.0,1366.0,1819.0,neota,8776,8,7,7.0
3277.0,19.0,11.0,30.0,0.0,2132.0,2043.0,neota,8771,8,7,2.0
3415.0,301.0,20.0,108.0,14.0,1482.0,1804.0,neota,8772,8,7,7.0
3493.0,256.0,18.0,335.0,46.0,1406.0,1842.0,neota,8776,8,7,7.0
3509.0,255.0,8.0,418.0,62.0,1392.0,1863.0,neota,8776,8,7,7.0
3511.0,12.0,11.0,531.0,141.0,1385.0,1871.0,neota,8776,8,7,7.0
3464.0,42.0,24.0,30.0,0.0,1804.0,1908.0,neota,8772,8,7,7.0
3366.0,359.0,14.0,0.0,0.0,1657.0,1842.0,neota,8771,8,7,7.0
3438.0,305.0,23.0,150.0,9.0,1489.0,1839.0,neota,8772,8,7,7.0
3468.0,309.0,15.0,216.0,21.0,1463.0,1850.0,neota,8776,8,7,7.0
3496.0,265.0,12.0,351.0,49.0,1430.0,1878.0,neota,8776,8,7,7.0
3523.0,3.0,14.0,569.0,144.0,1410.0,1926.0,neota,8776,8,7,7.0
3352.0,13.0,5.0,430.0,131.0,2083.0,2329.0,neota,7756,7,7,2.0
3436.0,312.0,23.0,108.0,7.0,1528.0,1866.0,neota,8772,8,7,7.0
3472.0,75.0,17.0,90.0,-1.0,1786.0,1958.0,neota,8772,8,7,7.0
3515.0,325.0,4.0,424.0,68.0,1478.0,1958.0,neota,8776,8,7,7.0
3303.0,40.0,11.0,30.0,7.0,2122.0,2093.0,neota,8771,8,7,2.0
3450.0,95.0,18.0,120.0,-13.0,1813.0,1972.0,neota,8772,8,7,7.0
3442.0,94.0,19.0,124.0,22.0,1837.0,1965.0,neota,8772,8,7,7.0
3399.0,347.0,16.0,67.0,24.0,1719.0,1928.0,neota,8772,8,7,7.0
3295.0,33.0,22.0,800.0,4.0,1860.0,2673.0,neota,7757,7,7,2.0
3409.0,348.0,16.0,134.0,40.0,1717.0,1954.0,neota,8772,8,7,7.0
3447.0,316.0,26.0,0.0,0.0,1633.0,1952.0,neota,8772,8,7,7.0
3527.0,336.0,6.0,480.0,33.0,1533.0,2032.0,neota,8776,8,7,7.0
3532.0,225.0,1.0,484.0,84.0,1530.0,2049.0,neota,8776,8,7,7.0
3500.0,313.0,12.0,270.0,53.0,1589.0,2012.0,neota,8776,8,7,7.0
3346.0,25.0,9.0,759.0,125.0,1982.0,2636.0,neota,7756,7,7,2.0
3457.0,335.0,25.0,60.0,18.0,1710.0,2010.0,neota,8772,8,7,7.0
3516.0,316.0,17.0,285.0,22.0,1642.0,2077.0,neota,8776,8,7,7.0
3529.0,324.0,15.0,342.0,35.0,1634.0,2089.0,neota,8776,8,7,7.0
3514.0,332.0,16.0,218.0,20.0,1683.0,2096.0,neota,8776,8,7,7.0
3522.0,322.0,18.0,277.0,28.0,1672.0,2106.0,neota,8776,8,7,7.0
3515.0,325.0,17.0,182.0,21.0,1718.0,2121.0,neota,8776,8,7,7.0
3520.0,330.0,18.0,212.0,26.0,1712.0,2126.0,neota,8776,8,7,7.0
3547.0,343.0,9.0,391.0,53.0,1687.0,2161.0,neota,8776,8,7,7.0
3525.0,330.0,21.0,180.0,31.0,1747.0,2151.0,neota,8776,8,7,7.0
3552.0,331.0,21.0,270.0,58.0,1761.0,2195.0,neota,8776,8,7,7.0
3550.0,340.0,21.0,210.0,56.0,1800.0,2215.0,neota,8776,8,7,7.0
3571.0,333.0,20.0,270.0,77.0,1820.0,2254.0,neota,8776,8,7,7.0
3571.0,66.0,16.0,360.0,77.0,1809.0,2271.0,neota,8776,8,7,7.0
3376.0,97.0,8.0,633.0,105.0,2174.0,2713.0,neota,8771,8,7,1.0
3295.0,66.0,8.0,466.0,4.0,1631.0,3161.0,neota,7756,7,7,2.0
3585.0,343.0,13.0,247.0,91.0,1884.0,2308.0,neota,8776,8,7,7.0
3591.0,337.0,16.0,216.0,87.0,1953.0,2359.0,neota,8776,8,7,7.0
3598.0,345.0,13.0,268.0,104.0,1943.0,2368.0,neota,8776,8,7,7.0
3418.0,113.0,16.0,484.0,-46.0,2047.0,2835.0,neota,8772,8,7,1.0
3643.0,129.0,3.0,218.0,94.0,2131.0,2538.0,neota,8776,8,7,7.0
3635.0,183.0,10.0,182.0,86.0,2155.0,2571.0,neota,8776,8,7,7.0
3378.0,111.0,11.0,495.0,75.0,1905.0,2974.0,neota,8771,8,7,1.0
3344.0,90.0,12.0,319.0,41.0,1724.0,3155.0,neota,8771,8,7,1.0
3365.0,121.0,11.0,277.0,47.0,1698.0,3185.0,neota,8771,8,7,1.0
3256.0,138.0,14.0,90.0,-7.0,1300.0,3120.0,neota,7202,7,2,2.0
3289.0,297.0,2.0,42.0,9.0,1415.0,3330.0,neota,7202,7,2,2.0
3229.0,132.0,19.0,30.0,8.0,1120.0,2940.0,neota,7202,7,2,2.0
3378.0,95.0,8.0,242.0,39.0,1744.0,3166.0,neota,8771,8,7,1.0
3308.0,53.0,10.0,0.0,0.0,1374.0,3504.0,neota,8771,8,7,2.0
3322.0,18.0,4.0,0.0,0.0,1398.0,3483.0,neota,8771,8,7,2.0
3161.0,77.0,13.0,108.0,13.0,713.0,2589.0,neota,7202,7,2,2.0
3352.0,99.0,11.0,30.0,-2.0,1612.0,3357.0,neota,8703,8,7,1.0
3269.0,37.0,7.0,175.0,-1.0,1087.0,3132.0,neota,7202,7,2,2.0
3253.0,75.0,5.0,362.0,-20.0,900.0,3093.0,neota,7202,7,2,2.0
3386.0,207.0,15.0,295.0,41.0,2440.0,3393.0,neota,7756,7,7,1.0
3372.0,70.0,11.0,395.0,17.0,1104.0,3808.0,neota,8771,8,7,1.0
3139.0,129.0,7.0,212.0,61.0,150.0,2305.0,neota,7756,7,7,1.0
3388.0,120.0,13.0,324.0,55.0,1099.0,3918.0,neota,8771,8,7,1.0
3326.0,116.0,15.0,247.0,-6.0,849.0,3631.0,neota,7756,7,7,2.0
3145.0,123.0,16.0,170.0,67.0,127.0,2613.0,neota,7756,7,7,1.0
3307.0,92.0,16.0,210.0,9.0,2387.0,3803.0,neota,7757,7,7,7.0
3402.0,137.0,21.0,277.0,73.0,1018.0,4089.0,neota,8771,8,7,2.0
3200.0,187.0,11.0,30.0,-4.0,2240.0,3917.0,neota,7202,7,2,1.0
3399.0,134.0,15.0,660.0,70.0,1207.0,4055.0,neota,8771,8,7,1.0
3285.0,215.0,11.0,212.0,0.0,1846.0,3933.0,neota,7756,7,7,1.0
3277.0,100.0,18.0,30.0,-6.0,2495.0,3989.0,neota,7757,7,7,7.0
3293.0,125.0,28.0,108.0,-37.0,633.0,3728.0,neota,7701,7,7,2.0
3325.0,107.0,18.0,60.0,-11.0,2363.0,4004.0,neota,8703,8,7,7.0
3277.0,91.0,18.0,0.0,0.0,2505.0,4019.0,neota,7757,7,7,7.0
3336.0,103.0,14.0,30.0,-6.0,2318.0,4029.0,neota,8703,8,7,7.0
3312.0,82.0,15.0,30.0,5.0,2402.0,4036.0,neota,8703,8,7,7.0
3180.0,147.0,8.0,30.0,0.0,2239.0,4045.0,neota,7101,7,1,1.0
3355.0,253.0,23.0,607.0,-1.0,1464.0,4065.0,neota,7757,7,7,1.0
3287.0,212.0,13.0,417.0,134.0,1634.0,4091.0,neota,7756,7,7,1.0
3298.0,130.0,22.0,201.0,-23.0,658.0,4014.0,neota,7756,7,7,2.0
3255.0,196.0,21.0,295.0,102.0,1634.0,4175.0,neota,7756,7,7,1.0
3376.0,192.0,12.0,807.0,238.0,1061.0,4315.0,neota,7757,7,7,2.0
3120.0,173.0,8.0,234.0,42.0,124.0,3409.0,neota,7201,7,2,1.0
3188.0,80.0,19.0,162.0,14.0,2174.0,4298.0,neota,7202,7,2,1.0
3111.0,169.0,10.0,212.0,33.0,108.0,3462.0,neota,7201,7,2,1.0
3350.0,176.0,14.0,726.0,21.0,870.0,4468.0,neota,7757,7,7,1.0
3108.0,180.0,9.0,228.0,30.0,150.0,3556.0,neota,7201,7,2,2.0
3175.0,124.0,19.0,418.0,-146.0,319.0,3841.0,neota,7201,7,2,2.0
3336.0,139.0,9.0,684.0,7.0,764.0,4519.0,neota,7757,7,7,1.0
3157.0,38.0,8.0,90.0,3.0,1784.0,4445.0,neota,7201,7,2,1.0
3293.0,70.0,19.0,192.0,10.0,2214.0,4526.0,neota,8772,8,7,1.0
3220.0,215.0,24.0,309.0,82.0,955.0,4676.0,neota,7201,7,2,2.0
3305.0,23.0,10.0,170.0,10.0,1825.0,4867.0,neota,7201,7,2,1.0
3144.0,37.0,10.0,67.0,7.0,1104.0,4899.0,neota,7201,7,2,1.0
3290.0,45.0,16.0,426.0,22.0,1570.0,4959.0,neota,7201,7,2,1.0
3305.0,9.0,16.0,607.0,168.0,1150.0,5340.0,neota,7700,7,7,1.0
3266.0,77.0,17.0,488.0,130.0,949.0,5344.0,neota,7201,7,2,1.0
3140.0,108.0,10.0,270.0,29.0,323.0,5527.0,neota,7202,7,2,1.0
3154.0,97.0,10.0,446.0,28.0,424.0,5711.0,neota,7202,7,2,1.0
3160.0,77.0,9.0,470.0,49.0,424.0,5753.0,neota,7202,7,2,1.0
3147.0,108.0,8.0,424.0,27.0,382.0,5702.0,neota,7202,7,2,1.0
